,word,total_count,СМГ Зима,СМГ Мессояха,СМГ Н.Порт,Томский интегрированный проект
180014,монтажтеплоспутниковт1т2н52/8114х6возвратжидкостииземкостиеп-1дон27/1,494.0,0.0,0.0,0.0,494.0
12267,a6740,583.0,0.0,75.0,14.0,494.0
21068,a5340,578.0,0.0,78.0,6.0,494.0
65046,a8380,497.0,0.0,3.0,0.0,494.0
53029,a6780,498.0,0.0,4.0,0.0,494.0
10642,a5660,577.0,0.0,83.0,0.0,494.0
20406,a8230,581.0,0.0,76.0,11.0,494.0
179977,испытаниетрубопроводаг16/1089х6cбросгазаспредохранительногоклапанагс-1втрубопроводг16/8,494.0,0.0,0.0,0.0,494.0
179975,видсмр-отчет,494.0,0.0,0.0,0.0,494.0
12118,a6750,558.0,0.0,64.0,0.0,494.0
20745,a5900,562.0,0.0,68.0,0.0,494.0
11687,a6830,566.0,0.0,69.0,3.0,494.0
11713,a7930,564.0,0.0,70.0,0.0,494.0
11715,a6930,569.0,0.0,75.0,0.0,494.0
11742,a7300,553.0,0.0,59.0,0.0,494.0
14385,a8960,572.0,0.0,59.0,19.0,494.0
11311,a8360,560.0,0.0,59.0,7.0,494.0
179998,пнрсистемосвещенияпрожекторноймачтыпм2(существующая),494.0,0.0,0.0,0.0,494.0
16746,a7920,553.0,0.0,59.0,0.0,494.0
179999,пнрсетейпожарнойсигнализацииблокаприточнойвентиляции,494.0,0.0,0.0,0.0,494.0
20784,a8180,568.0,0.0,74.0,0.0,494.0
17713,a9170,554.0,0.0,60.0,0.0,494.0
13722,a7770,553.0,0.0,59.0,0.0,494.0
11285,a9040,556.0,0.0,59.0,3.0,494.0
11807,a5380,578.0,0.0,77.0,7.0,494.0
11624,a5620,578.0,0.0,84.0,0.0,494.0
179996,акзн52/8114х6возвратжидкостииземкостиеп-1дон27/1,494.0,0.0,0.0,0.0,494.0
11623,a6640,557.0,0.0,63.0,0.0,494.0
11475,a8880,564.0,0.0,70.0,0.0,494.0
179987,пнрсетейэлектрическихемкостидренажнойметанолаv-16м3,494.0,0.0,0.0,0.0,494.0
179989,испытаниетрубопроводам23/257х6сливмасласполабку-1веп-2(дом23/1),494.0,0.0,0.0,0.0,494.0
179991,монтажсборныхбетонныхиж/бконструкций,494.0,0.0,0.0,0.0,494.0
11312,a8020,553.0,0.0,59.0,0.0,494.0
179984,теплоизоляциян52/8114х6возвратжидкостииземкостиеп-1дон27/1,494.0,0.0,0.0,0.0,494.0
11423,a8050,553.0,0.0,59.0,0.0,494.0
179992,теплоизоляцияг49/5114х6газпослекомпримированияпобайпаснойлиниивбку-1(бку-2)(изол),494.0,0.0,0.0,0.0,494.0
11615,a5360,572.0,0.0,78.0,0.0,494.0
20621,a6800,565.0,0.0,71.0,0.0,494.0
52247,a6870,510.0,0.0,4.0,12.0,494.0
20656,a9250,564.0,0.0,70.0,0.0,494.0
52205,a6290,498.0,0.0,4.0,0.0,494.0
179995,теплоизоляцияг49/4114х6газотблокабку-1(бку-2)ваво-1/1(аво-1/2),494.0,0.0,0.0,0.0,494.0
20687,a5200,560.0,0.0,66.0,0.0,494.0
15023,a5910,560.0,0.0,66.0,0.0,494.0
180003,испытаниетрубопроводаг16/1189х6cбросгазаспредохранительногоклапанагс-2втрубопроводг16/8,494.0,0.0,0.0,0.0,494.0
180004,монтажтрубопроводам2257х6закачкамаславбку-1(бку-2),494.0,0.0,0.0,0.0,494.0
14422,a5230,567.0,0.0,67.0,6.0,494.0
179980,испытаниетрубопроводам23/432х4сливотработанногомаслаотбку-1веп-2(дом23/1)(изолобогрев),494.0,0.0,0.0,0.0,494.0
179979,акзм23/3114х6откачкаотработанногомаслаиземкостиеп-2дон52/8,494.0,0.0,0.0,0.0,494.0
12000,a7820,553.0,0.0,59.0,0.0,494.0
12003,a7440,575.0,0.0,70.0,11.0,494.0
43792,a6990,510.0,0.0,16.0,0.0,494.0
11031,a5720,566.0,0.0,72.0,0.0,494.0
179978,устройствоавтодорог,507.0,0.0,0.0,13.0,494.0
11132,a6700,558.0,0.0,64.0,0.0,494.0
10997,a5400,592.0,0.0,98.0,0.0,494.0
51691,a5580,507.0,0.0,8.0,5.0,494.0
14938,a9180,553.0,0.0,59.0,0.0,494.0
179976,пнрсетейпожарнойсигнализацииплощадкивспомогательногооборудования,494.0,0.0,0.0,0.0,494.0
12081,a8390,556.0,0.0,62.0,0.0,494.0
180007,блочное,494.0,0.0,0.0,0.0,494.0
20478,a7140,568.0,0.0,74.0,0.0,494.0
11987,a4650,578.0,0.0,78.0,6.0,494.0
12590,a8450,557.0,0.0,63.0,0.0,494.0
180005,монтажтеплоспутниковт1т2м23/432х4сливотработанногомаслаотбку-1веп-2(дом23/1)(изолобогрев),494.0,0.0,0.0,0.0,494.0
16708,a7090,557.0,0.0,63.0,0.0,494.0
11873,a8300,564.0,0.0,61.0,9.0,494.0
11878,a7560,584.0,0.0,72.0,18.0,494.0
179983,a8680,506.0,0.0,0.0,12.0,494.0
11199,a8400,553.0,0.0,59.0,0.0,494.0
11172,a9000,553.0,0.0,59.0,0.0,494.0
20879,a6910,573.0,0.0,63.0,16.0,494.0
11143,a4990,566.0,0.0,66.0,6.0,494.0
16756,a4980,564.0,0.0,70.0,0.0,494.0
11941,a7430,556.0,0.0,62.0,0.0,494.0
20899,a5100,573.0,0.0,73.0,6.0,494.0
20912,a9060,553.0,0.0,59.0,0.0,494.0
11976,a8240,571.0,0.0,77.0,0.0,494.0
179982,монтажтрубопроводар5/457х6откачкаметанолаиземкостиеп-3,494.0,0.0,0.0,0.0,494.0
11855,a6610,557.0,0.0,63.0,0.0,494.0
14936,a4970,563.0,0.0,69.0,0.0,494.0
21089,a7400,567.0,0.0,73.0,0.0,494.0
180060,посевмноголетнихтрав-перенесенана2017гпогарантийномуписьму,494.0,0.0,0.0,0.0,494.0
15416,a5170,566.0,0.0,66.0,6.0,494.0
17134,a7520,553.0,0.0,59.0,0.0,494.0
15386,a6550,582.0,0.0,74.0,14.0,494.0
17381,a8080,574.0,0.0,80.0,0.0,494.0
33744,a4400,502.0,0.0,3.0,5.0,494.0
33806,a5050,508.0,0.0,14.0,0.0,494.0
180047,акзг49/3114х6газпослесепараторагс-2вгазопровод(дог12/5)(изол),494.0,0.0,0.0,0.0,494.0
180048,a8780,494.0,0.0,0.0,0.0,494.0
16971,a7160,569.0,0.0,75.0,0.0,494.0
17366,a7340,566.0,0.0,72.0,0.0,494.0
170620,монтажоснованиязру-35кв,494.0,0.0,0.0,0.0,494.0
15142,a8610,553.0,0.0,59.0,0.0,494.0
41653,a4660,517.0,0.0,17.0,6.0,494.0
180053,a9200,494.0,0.0,0.0,0.0,494.0
180054,пнрсетейпожарнойсигнализацииктпснку,494.0,0.0,0.0,0.0,494.0
180056,теплоизоляцияро/2114х6этиленгликольотблокабку-12ваво-2/12,494.0,0.0,0.0,0.0,494.0
41516,a5300,514.0,0.0,20.0,0.0,494.0
180045,монтажтрубопроводам23/157х6114х6дренажотработанногомаслаотбку-1вемкостьеп-2,494.0,0.0,0.0,0.0,494.0
13664,a8870,564.0,0.0,70.0,0.0,494.0
180044,монтажтрубопроводаг49/5114х6газпослекомпримированияпобайпаснойлиниивбку-1(бку-2)(изол),494.0,0.0,0.0,0.0,494.0
13784,a4480,576.0,0.0,76.0,6.0,494.0
180040,монтажтеплоспутниковт1т2г32/1219х8аварийныйсбросгазаоттрубопроводаг12/5втрубопроводг16/8,494.0,0.0,0.0,0.0,494.0
180041,a8910,494.0,0.0,0.0,0.0,494.0
13871,a7830,553.0,0.0,59.0,0.0,494.0
21544,a7530,575.0,0.0,75.0,6.0,494.0
17435,a5550,582.0,0.0,88.0,0.0,494.0
13861,a7290,563.0,0.0,59.0,10.0,494.0
50034,a6320,498.0,0.0,4.0,0.0,494.0
21620,a5690,566.0,0.0,72.0,0.0,494.0
172435,монтажэхз,494.0,0.0,0.0,0.0,494.0
21632,a8650,564.0,0.0,59.0,11.0,494.0
21652,a7810,564.0,0.0,70.0,0.0,494.0
21654,a6570,572.0,0.0,74.0,4.0,494.0
21660,a6370,556.0,0.0,62.0,0.0,494.0
172388,монтажэлектрообогреваконденсатопроводаотпк346+69доднс,494.0,0.0,0.0,0.0,494.0
180042,устройствоскважин,494.0,0.0,0.0,0.0,494.0
180043,монтажтеплоспутниковт1т2н53/1757х6114х6конденсатоттехнологическогооборудованиябку-1(бку-2)вемкостьеп-1,494.0,0.0,0.0,0.0,494.0
180058,монтажтрубопроводаро/189х6охлажденныйэтиленгликольотаво-2/12вблокбку-12,494.0,0.0,0.0,0.0,494.0
15166,a7200,567.0,0.0,73.0,0.0,494.0
48452,a5500,522.0,0.0,8.0,20.0,494.0
33477,a4610,511.0,0.0,11.0,6.0,494.0
13514,a7650,577.0,0.0,59.0,24.0,494.0
13517,a5880,561.0,0.0,67.0,0.0,494.0
13518,a4430,568.0,0.0,69.0,5.0,494.0
46780,a5450,502.0,0.0,8.0,0.0,494.0
13732,a8690,577.0,0.0,59.0,24.0,494.0
15293,a9190,549.0,0.0,55.0,0.0,494.0
46785,a6860,498.0,0.0,4.0,0.0,494.0
17257,a5030,581.0,0.0,81.0,6.0,494.0
50126,a4890,502.0,0.0,8.0,0.0,494.0
96998,a8100,515.0,0.0,21.0,0.0,494.0
15190,a7040,574.0,0.0,80.0,0.0,494.0
13551,a9260,564.0,0.0,70.0,0.0,494.0
13559,a7720,565.0,0.0,71.0,0.0,494.0
13567,a5730,563.0,0.0,69.0,0.0,494.0
13607,a5830,561.0,0.0,67.0,0.0,494.0
13610,a7080,557.0,0.0,63.0,0.0,494.0
33762,a4680,528.0,0.0,28.0,6.0,494.0
13510,a6410,557.0,0.0,63.0,0.0,494.0
180071,a7480,501.0,0.0,0.0,7.0,494.0
50325,a5310,509.0,0.0,15.0,0.0,494.0
180061,акзг16/1089х6cбросгазаспредохранительногоклапанагс-1втрубопроводг16/8,494.0,0.0,0.0,0.0,494.0
17166,a8410,553.0,0.0,59.0,0.0,494.0
15170,a5120,570.0,0.0,70.0,6.0,494.0
15172,a9050,553.0,0.0,59.0,0.0,494.0
13742,a5220,562.0,0.0,68.0,0.0,494.0
33611,a5630,545.0,0.0,51.0,0.0,494.0
13386,a8170,574.0,0.0,80.0,0.0,494.0
13389,a4520,567.0,0.0,67.0,6.0,494.0
13738,a7250,553.0,0.0,59.0,0.0,494.0
180069,пнрсетейавтоматизацииемкостисбораконденсатаемкостиотработанногомаслаv-5м3,494.0,0.0,0.0,0.0,494.0
17179,a5820,567.0,0.0,73.0,0.0,494.0
15176,a6350,560.0,0.0,66.0,0.0,494.0
180064,монтажограничителяперенапряженийопн-п-6/179,494.0,0.0,0.0,0.0,494.0
13444,a6250,557.0,0.0,63.0,0.0,494.0
180065,пнрсетейавтоматизацииблокауправления,494.0,0.0,0.0,0.0,494.0
180067,посевмноголетнихтравна2017год,494.0,0.0,0.0,0.0,494.0
180068,a9110,494.0,0.0,0.0,0.0,494.0
13890,a6940,569.0,0.0,75.0,0.0,494.0
21492,a7100,557.0,0.0,63.0,0.0,494.0
12602,a6280,557.0,0.0,63.0,0.0,494.0
21227,a6090,560.0,0.0,66.0,0.0,494.0
33903,a5010,522.0,0.0,22.0,6.0,494.0
21171,a6760,558.0,0.0,64.0,0.0,494.0
17089,a8290,562.0,0.0,60.0,8.0,494.0
21173,a5840,566.0,0.0,67.0,5.0,494.0
50795,a5460,502.0,0.0,8.0,0.0,494.0
21196,a7570,567.0,0.0,73.0,0.0,494.0
14481,a5480,561.0,0.0,67.0,0.0,494.0
17534,a5410,585.0,0.0,85.0,6.0,494.0
21198,a9160,554.0,0.0,60.0,0.0,494.0
13040,a5930,562.0,0.0,68.0,0.0,494.0
64391,a7420,508.0,0.0,14.0,0.0,494.0
21209,a8560,565.0,0.0,59.0,12.0,494.0
15542,a6300,557.0,0.0,63.0,0.0,494.0
180031,испытаниетрубопроводар5/257х6заправкаметанолавблокбдм-2,494.0,0.0,0.0,0.0,494.0
14093,a4750,571.0,0.0,71.0,6.0,494.0
21224,a9230,566.0,0.0,72.0,0.0,494.0
13041,a6590,557.0,0.0,63.0,0.0,494.0
15554,a7760,553.0,0.0,59.0,0.0,494.0
12954,a6960,558.0,0.0,64.0,0.0,494.0
21117,a5560,560.0,0.0,66.0,0.0,494.0
12669,a6000,564.0,0.0,70.0,0.0,494.0
12604,a4500,573.0,0.0,75.0,4.0,494.0
12616,a7510,557.0,0.0,63.0,0.0,494.0
14242,a7910,553.0,0.0,59.0,0.0,494.0
17576,a7710,565.0,0.0,71.0,0.0,494.0
12640,a7060,561.0,0.0,67.0,0.0,494.0
12648,a5350,578.0,0.0,78.0,6.0,494.0
12653,a6770,507.0,0.0,13.0,0.0,494.0
14233,a7670,564.0,0.0,59.0,11.0,494.0
33906,a4740,524.0,0.0,24.0,6.0,494.0
12699,a6620,557.0,0.0,63.0,0.0,494.0
180017,монтажтрубопроводам23/3114х6откачкаотработанногомаслаиземкостиеп-2дон52/8,494.0,0.0,0.0,0.0,494.0
12710,a6340,560.0,0.0,66.0,0.0,494.0
12712,a8120,574.0,0.0,80.0,0.0,494.0
12724,a9220,553.0,0.0,59.0,0.0,494.0
49659,a7110,510.0,0.0,16.0,0.0,494.0
14194,a6670,571.0,0.0,77.0,0.0,494.0
17514,a9030,553.0,0.0,59.0,0.0,494.0
21239,a8920,553.0,0.0,59.0,0.0,494.0
17443,a4730,570.0,0.0,70.0,6.0,494.0
49791,a6030,500.0,0.0,6.0,0.0,494.0
21463,a8520,566.0,0.0,72.0,0.0,494.0
17476,a9150,553.0,0.0,59.0,0.0,494.0
17474,a5700,575.0,0.0,81.0,0.0,494.0
50663,a6120,503.0,0.0,9.0,0.0,494.0
21466,a7380,579.0,0.0,85.0,0.0,494.0
13193,a6470,557.0,0.0,63.0,0.0,494.0
49856,a4560,518.0,0.0,8.0,16.0,494.0
21485,a8710,563.0,0.0,59.0,10.0,494.0
13205,a7190,571.0,0.0,77.0,0.0,494.0
33861,a5640,530.0,0.0,23.0,13.0,494.0
180039,монтажтрубопроводаг49/3114х6газпослесепараторагс-2вгазопровод(дог12/5)(изол),494.0,0.0,0.0,0.0,494.0
17456,a7410,556.0,0.0,62.0,0.0,494.0
13220,a8350,560.0,0.0,59.0,7.0,494.0
13237,a5600,578.0,0.0,84.0,0.0,494.0
13962,a6070,559.0,0.0,65.0,0.0,494.0
64957,a7320,497.0,0.0,3.0,0.0,494.0
13914,a4720,572.0,0.0,72.0,6.0,494.0
180037,a8970,494.0,0.0,0.0,0.0,494.0
16880,a4630,569.0,0.0,69.0,6.0,494.0
16879,a6730,570.0,0.0,63.0,13.0,494.0
98081,a8440,499.0,0.0,5.0,0.0,494.0
21258,a6260,557.0,0.0,63.0,0.0,494.0
21276,a7360,564.0,0.0,70.0,0.0,494.0
15053,a5680,565.0,0.0,71.0,0.0,494.0
180035,теплоизоляцияро/189х6охлажденныйэтиленгликольотаво-2/12вблокбку-12,494.0,0.0,0.0,0.0,494.0
21314,a8000,565.0,0.0,71.0,0.0,494.0
108515,a7260,496.0,0.0,2.0,0.0,494.0
21323,a4800,596.0,0.0,90.0,12.0,494.0
21345,a5860,561.0,0.0,67.0,0.0,494.0
21399,a5130,566.0,0.0,66.0,6.0,494.0
13049,a7470,560.0,0.0,59.0,7.0,494.0
21351,a6490,568.0,0.0,74.0,0.0,494.0
13684,a5270,581.0,0.0,81.0,6.0,494.0
180036,пнрсетейавтоматизацииблокаприточнойвентиляции,494.0,0.0,0.0,0.0,494.0
17492,a9310,565.0,0.0,71.0,0.0,494.0
14016,a6150,558.0,0.0,64.0,0.0,494.0
172371,монтажэлектрообогреваемкости100м35м3,494.0,0.0,0.0,0.0,494.0
20337,a8730,553.0,0.0,59.0,0.0,494.0
52376,a5240,559.0,0.0,59.0,6.0,494.0
20328,a8660,565.0,0.0,59.0,12.0,494.0
18375,a5260,571.0,0.0,77.0,0.0,494.0
16035,a7000,568.0,0.0,64.0,10.0,494.0
34438,a4760,523.0,0.0,23.0,6.0,494.0
20323,a4940,567.0,0.0,67.0,6.0,494.0
179875,a8770,494.0,0.0,0.0,0.0,494.0
18765,a7660,577.0,0.0,59.0,24.0,494.0
179878,теплоизоляцияг16/1189х6cбросгазаспредохранительногоклапанагс-2втрубопроводг16/8,494.0,0.0,0.0,0.0,494.0
98171,a7800,505.0,0.0,11.0,0.0,494.0
179879,пнрсетейэлектрическихбку,494.0,0.0,0.0,0.0,494.0
179880,изготовлениеметаллоконструкций,499.0,0.0,0.0,5.0,494.0
18820,a8320,562.0,0.0,59.0,9.0,494.0
49160,a6140,501.0,0.0,7.0,0.0,494.0
179881,монтажтеплоспутниковт1т2г31/3219х8газсовторойступенисепарацииднссупсввприемныйсепараторгазовыйгс-1,494.0,0.0,0.0,0.0,494.0
179882,испытаниетрубопроводаро/2114х6этиленгликольотблокабку-12ваво-2/12,494.0,0.0,0.0,0.0,494.0
18850,a4900,566.0,0.0,72.0,0.0,494.0
45259,a5960,563.0,0.0,69.0,0.0,494.0
81280,a5250,537.0,0.0,43.0,0.0,494.0
16055,a5570,564.0,0.0,70.0,0.0,494.0
15621,a6400,557.0,0.0,63.0,0.0,494.0
72528,a8220,511.0,0.0,17.0,0.0,494.0
179873,испытаниетрубопроводар5/132х4метанолотбдм-2втрубопроводг49/3,494.0,0.0,0.0,0.0,494.0
179871,акзг16/957х6газотг33/1дог16/6(напродувкуколлектораг31),494.0,0.0,0.0,0.0,494.0
